time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,17050,17050,17000,17000,138400,TPB,NH
2024-11-04 09:16:00,17050,17050,17050,17050,19900,TPB,NH
2024-11-04 09:17:00,17050,17100,17000,17000,94900,TPB,NH
2024-11-04 09:18:00,17000,17050,17000,17050,267100,TPB,NH
2024-11-04 09:19:00,17050,17050,17000,17000,164500,TPB,NH
2024-11-04 09:20:00,17000,17000,16500,16700,1050000,TPB,NH
2024-11-04 09:21:00,16650,16800,16600,16750,203000,TPB,NH
2024-11-04 09:22:00,16750,16750,16700,16750,339100,TPB,NH
2024-11-04 09:23:00,16750,16750,16700,16750,239000,TPB,NH
2024-11-04 09:24:00,16750,16800,16700,16800,298600,TPB,NH
2024-11-04 09:25:00,16800,16800,16750,16800,145600,TPB,NH
2024-11-04 09:26:00,16800,16850,16800,16850,177500,TPB,NH
2024-11-04 09:27:00,16850,16900,16800,16850,292100,TPB,NH
2024-11-04 09:28:00,16850,16850,16800,16850,156200,TPB,NH
2024-11-04 09:29:00,16850,16900,16850,16850,46100,TPB,NH
2024-11-04 09:30:00,16850,16850,16850,16850,99500,TPB,NH
2024-11-04 09:31:00,16850,16900,16850,16900,187600,TPB,NH
2024-11-04 09:32:00,16900,16950,16900,16900,55200,TPB,NH
2024-11-04 09:33:00,16900,16900,16850,16900,39600,TPB,NH
2024-11-04 09:34:00,16900,16950,16850,16950,48300,TPB,NH
2024-11-04 09:35:00,16900,16950,16900,16900,75500,TPB,NH
2024-11-04 09:36:00,16900,16900,16800,16900,361300,TPB,NH
2024-11-04 09:37:00,16850,16850,16800,16850,23100,TPB,NH
2024-11-04 09:38:00,16850,16850,16800,16800,24700,TPB,NH
2024-11-04 09:39:00,16850,16850,16800,16800,44000,TPB,NH
2024-11-04 09:40:00,16800,16800,16700,16700,1065300,TPB,NH
2024-11-04 09:41:00,16700,16750,16700,16750,368900,TPB,NH
2024-11-04 09:42:00,16750,16750,16700,16750,56000,TPB,NH
2024-11-04 09:43:00,16700,16750,16700,16700,55500,TPB,NH
2024-11-04 09:44:00,16700,16750,16650,16700,427300,TPB,NH
2024-11-04 09:45:00,16700,16700,16650,16650,85000,TPB,NH
2024-11-04 09:46:00,16700,16700,16650,16650,198700,TPB,NH
2024-11-04 09:47:00,16700,16750,16650,16700,168200,TPB,NH
2024-11-04 09:48:00,16700,16750,16700,16700,24000,TPB,NH
2024-11-04 09:49:00,16750,16750,16700,16750,109100,TPB,NH
2024-11-04 09:50:00,16750,16750,16700,16750,119600,TPB,NH
2024-11-04 09:51:00,16750,16750,16700,16700,27200,TPB,NH
2024-11-04 09:52:00,16750,16750,16700,16700,478100,TPB,NH
2024-11-04 09:53:00,16700,16700,16650,16700,264500,TPB,NH
2024-11-04 09:54:00,16700,16750,16700,16750,56200,TPB,NH
2024-11-04 09:55:00,16700,16750,16700,16700,72000,TPB,NH
2024-11-04 09:56:00,16700,16750,16700,16750,21500,TPB,NH
2024-11-04 09:57:00,16750,16750,16700,16750,12700,TPB,NH
2024-11-04 09:58:00,16750,16750,16700,16700,179900,TPB,NH
2024-11-04 09:59:00,16700,16700,16700,16700,211400,TPB,NH
2024-11-04 10:00:00,16700,16700,16650,16700,29500,TPB,NH
2024-11-04 10:01:00,16700,16700,16700,16700,34900,TPB,NH
2024-11-04 10:02:00,16650,16700,16650,16700,39300,TPB,NH
2024-11-04 10:03:00,16700,16700,16650,16700,26700,TPB,NH
2024-11-04 10:04:00,16650,16700,16600,16650,753000,TPB,NH
2024-11-04 10:05:00,16650,16650,16600,16650,325200,TPB,NH
2024-11-04 10:06:00,16650,16650,16600,16650,77700,TPB,NH
2024-11-04 10:07:00,16600,16650,16600,16600,120100,TPB,NH
2024-11-04 10:08:00,16650,16650,16600,16650,175700,TPB,NH
2024-11-04 10:09:00,16600,16650,16600,16600,98000,TPB,NH
2024-11-04 10:10:00,16650,16650,16600,16600,185500,TPB,NH
2024-11-04 10:11:00,16650,16650,16600,16650,68700,TPB,NH
2024-11-04 10:12:00,16650,16650,16600,16650,51300,TPB,NH
2024-11-04 10:13:00,16600,16650,16600,16650,95200,TPB,NH
2024-11-04 10:14:00,16600,16650,16600,16600,65200,TPB,NH
2024-11-04 10:15:00,16650,16700,16600,16650,147500,TPB,NH
2024-11-04 10:16:00,16700,16700,16650,16650,15700,TPB,NH
2024-11-04 10:17:00,16700,16700,16650,16700,21400,TPB,NH
2024-11-04 10:18:00,16700,16700,16650,16700,46300,TPB,NH
2024-11-04 10:19:00,16700,16700,16700,16700,15200,TPB,NH
2024-11-04 10:20:00,16700,16700,16650,16700,92600,TPB,NH
2024-11-04 10:21:00,16700,16750,16700,16750,96900,TPB,NH
2024-11-04 10:22:00,16700,16750,16700,16700,10800,TPB,NH
2024-11-04 10:23:00,16700,16750,16700,16750,23100,TPB,NH
2024-11-04 10:24:00,16750,16750,16700,16750,6800,TPB,NH
2024-11-04 10:25:00,16750,16750,16750,16750,2600,TPB,NH
2024-11-04 10:26:00,16700,16750,16700,16750,23900,TPB,NH
2024-11-04 10:27:00,16750,16750,16700,16750,10100,TPB,NH
2024-11-04 10:28:00,16750,16750,16700,16700,277500,TPB,NH
2024-11-04 10:29:00,16700,16700,16650,16700,159400,TPB,NH
2024-11-04 10:30:00,16700,16750,16700,16700,115300,TPB,NH
2024-11-04 10:31:00,16700,16750,16700,16700,49800,TPB,NH
2024-11-04 10:32:00,16700,16700,16700,16700,47700,TPB,NH
2024-11-04 10:33:00,16700,16700,16650,16700,7700,TPB,NH
2024-11-04 10:34:00,16700,16700,16700,16700,30100,TPB,NH
2024-11-04 10:35:00,16700,16700,16700,16700,65400,TPB,NH
2024-11-04 10:36:00,16700,16700,16700,16700,15300,TPB,NH
2024-11-04 10:37:00,16700,16700,16650,16700,18100,TPB,NH
2024-11-04 10:38:00,16700,16700,16650,16700,8200,TPB,NH
2024-11-04 10:39:00,16700,16700,16650,16650,84300,TPB,NH
2024-11-04 10:40:00,16650,16650,16650,16650,241000,TPB,NH
2024-11-04 10:41:00,16650,16650,16600,16650,38000,TPB,NH
2024-11-04 10:42:00,16650,16650,16600,16650,824300,TPB,NH
2024-11-04 10:43:00,16600,16600,16550,16550,144400,TPB,NH
2024-11-04 10:44:00,16600,16600,16550,16600,78800,TPB,NH
2024-11-04 10:45:00,16600,16600,16600,16600,96300,TPB,NH
2024-11-04 10:46:00,16650,16650,16600,16600,13200,TPB,NH
2024-11-04 10:47:00,16600,16650,16600,16650,1800,TPB,NH
2024-11-04 10:48:00,16650,16650,16600,16650,8800,TPB,NH
2024-11-04 10:49:00,16650,16650,16600,16600,186000,TPB,NH
2024-11-04 10:50:00,16600,16650,16600,16650,12800,TPB,NH
2024-11-04 10:51:00,16650,16650,16600,16600,37700,TPB,NH
2024-11-04 10:52:00,16600,16650,16600,16600,43300,TPB,NH
2024-11-04 10:53:00,16600,16650,16600,16650,171300,TPB,NH
2024-11-04 10:54:00,16650,16650,16650,16650,64600,TPB,NH
2024-11-04 10:55:00,16650,16650,16650,16650,122800,TPB,NH
2024-11-04 10:56:00,16650,16650,16650,16650,14900,TPB,NH
2024-11-04 10:57:00,16650,16650,16650,16650,41700,TPB,NH
2024-11-04 10:58:00,16650,16650,16650,16650,3200,TPB,NH
2024-11-04 10:59:00,16650,16650,16650,16650,100,TPB,NH
2024-11-04 11:00:00,16700,16700,16650,16650,63800,TPB,NH
2024-11-04 11:01:00,16650,16650,16650,16650,89000,TPB,NH
2024-11-04 11:02:00,16650,16650,16600,16650,2400,TPB,NH
2024-11-04 11:03:00,16650,16650,16650,16650,70700,TPB,NH
2024-11-04 11:04:00,16650,16650,16650,16650,25900,TPB,NH
2024-11-04 11:05:00,16650,16650,16600,16650,23200,TPB,NH
2024-11-04 11:06:00,16650,16650,16650,16650,28400,TPB,NH
2024-11-04 11:07:00,16650,16650,16650,16650,7300,TPB,NH
2024-11-04 11:08:00,16700,16700,16650,16700,50900,TPB,NH
2024-11-04 11:09:00,16700,16700,16700,16700,106500,TPB,NH
2024-11-04 11:10:00,16700,16700,16700,16700,74500,TPB,NH
2024-11-04 11:11:00,16750,16750,16700,16700,56300,TPB,NH
2024-11-04 11:12:00,16700,16700,16700,16700,10600,TPB,NH
2024-11-04 11:13:00,16700,16700,16650,16700,51100,TPB,NH
2024-11-04 11:14:00,16700,16700,16650,16650,63400,TPB,NH
2024-11-04 11:15:00,16650,16700,16650,16700,2000,TPB,NH
2024-11-04 11:16:00,16650,16750,16650,16700,201400,TPB,NH
2024-11-04 11:17:00,16700,16750,16700,16700,18300,TPB,NH
2024-11-04 11:18:00,16700,16700,16650,16650,10600,TPB,NH
2024-11-04 11:19:00,16650,16650,16650,16650,5900,TPB,NH
2024-11-04 11:20:00,16650,16650,16600,16600,135900,TPB,NH
2024-11-04 11:21:00,16650,16650,16650,16650,9900,TPB,NH
2024-11-04 11:22:00,16650,16650,16650,16650,75800,TPB,NH
2024-11-04 11:23:00,16650,16700,16600,16650,54800,TPB,NH
2024-11-04 11:24:00,16650,16650,16650,16650,36300,TPB,NH
2024-11-04 11:25:00,16650,16700,16650,16650,16800,TPB,NH
2024-11-04 11:26:00,16650,16650,16650,16650,27300,TPB,NH
2024-11-04 11:27:00,16650,16700,16650,16650,43200,TPB,NH
2024-11-04 11:28:00,16650,16700,16650,16700,6500,TPB,NH
2024-11-04 11:29:00,16700,16700,16700,16700,2100,TPB,NH
2024-11-04 13:00:00,16700,16700,16600,16600,432400,TPB,NH
2024-11-04 13:01:00,16650,16650,16600,16600,180200,TPB,NH
2024-11-04 13:02:00,16650,16650,16600,16600,110700,TPB,NH
2024-11-04 13:03:00,16600,16650,16600,16600,95300,TPB,NH
2024-11-04 13:04:00,16600,16650,16600,16600,9500,TPB,NH
2024-11-04 13:05:00,16600,16650,16600,16600,139800,TPB,NH
2024-11-04 13:06:00,16600,16650,16600,16600,127900,TPB,NH
2024-11-04 13:07:00,16650,16650,16600,16650,23500,TPB,NH
2024-11-04 13:08:00,16650,16700,16650,16650,148800,TPB,NH
2024-11-04 13:09:00,16650,16700,16650,16650,73400,TPB,NH
2024-11-04 13:10:00,16650,16700,16650,16700,32600,TPB,NH
2024-11-04 13:11:00,16650,16650,16650,16650,108200,TPB,NH
2024-11-04 13:12:00,16700,16700,16650,16700,54800,TPB,NH
2024-11-04 13:13:00,16650,16700,16650,16650,106700,TPB,NH
2024-11-04 13:14:00,16650,16700,16650,16700,3900,TPB,NH
2024-11-04 13:15:00,16700,16700,16600,16650,323200,TPB,NH
2024-11-04 13:16:00,16650,16700,16650,16650,72900,TPB,NH
2024-11-04 13:17:00,16700,16700,16700,16700,119200,TPB,NH
2024-11-04 13:18:00,16700,16750,16700,16750,329400,TPB,NH
2024-11-04 13:19:00,16700,16750,16700,16700,30300,TPB,NH
2024-11-04 13:20:00,16700,16700,16700,16700,115900,TPB,NH
2024-11-04 13:21:00,16700,16700,16650,16700,43800,TPB,NH
2024-11-04 13:22:00,16650,16650,16650,16650,10500,TPB,NH
2024-11-04 13:23:00,16700,16700,16650,16700,86600,TPB,NH
2024-11-04 13:24:00,16700,16700,16650,16700,11700,TPB,NH
2024-11-04 13:25:00,16700,16700,16650,16700,8500,TPB,NH
2024-11-04 13:26:00,16700,16700,16650,16650,8400,TPB,NH
2024-11-04 13:27:00,16700,16700,16650,16650,38200,TPB,NH
2024-11-04 13:28:00,16650,16700,16650,16650,15200,TPB,NH
2024-11-04 13:29:00,16650,16700,16650,16700,6800,TPB,NH
2024-11-04 13:30:00,16700,16700,16650,16650,9600,TPB,NH
2024-11-04 13:31:00,16650,16700,16650,16700,4600,TPB,NH
2024-11-04 13:32:00,16700,16700,16650,16650,9000,TPB,NH
2024-11-04 13:33:00,16650,16700,16650,16700,331400,TPB,NH
2024-11-04 13:34:00,16700,16750,16700,16700,216600,TPB,NH
2024-11-04 13:35:00,16700,16700,16650,16700,50600,TPB,NH
2024-11-04 13:36:00,16650,16700,16650,16700,98200,TPB,NH
2024-11-04 13:37:00,16700,16750,16650,16700,51200,TPB,NH
2024-11-04 13:38:00,16700,16700,16650,16650,122700,TPB,NH
2024-11-04 13:39:00,16650,16700,16650,16700,1100,TPB,NH
2024-11-04 13:40:00,16700,16700,16650,16700,38300,TPB,NH
2024-11-04 13:41:00,16700,16700,16650,16700,19200,TPB,NH
2024-11-04 13:42:00,16700,16700,16650,16650,632700,TPB,NH
2024-11-04 13:43:00,16650,16650,16650,16650,40700,TPB,NH
2024-11-04 13:44:00,16650,16700,16650,16650,47000,TPB,NH
2024-11-04 13:45:00,16650,16700,16650,16650,19700,TPB,NH
2024-11-04 13:46:00,16650,16700,16650,16700,5200,TPB,NH
2024-11-04 13:47:00,16700,16700,16650,16700,194800,TPB,NH
2024-11-04 13:48:00,16700,16750,16650,16750,352200,TPB,NH
2024-11-04 13:49:00,16700,16750,16700,16750,48500,TPB,NH
2024-11-04 13:50:00,16750,16800,16700,16800,254700,TPB,NH
2024-11-04 13:51:00,16800,16800,16750,16800,20100,TPB,NH
2024-11-04 13:52:00,16800,16800,16750,16800,26200,TPB,NH
2024-11-04 13:53:00,16800,16800,16750,16800,51200,TPB,NH
2024-11-04 13:54:00,16800,16800,16750,16750,60100,TPB,NH
2024-11-04 13:55:00,16750,16800,16700,16750,127800,TPB,NH
