time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,20150,20200,20150,20150,201900,VPB,NH
2024-11-04 09:16:00,20150,20150,20100,20100,154400,VPB,NH
2024-11-04 09:17:00,20100,20100,20050,20050,40000,VPB,NH
2024-11-04 09:18:00,20050,20100,20000,20100,120300,VPB,NH
2024-11-04 09:19:00,20050,20100,20050,20050,30700,VPB,NH
2024-11-04 09:20:00,20050,20100,20050,20100,39500,VPB,NH
2024-11-04 09:21:00,20100,20100,20000,20000,71500,VPB,NH
2024-11-04 09:22:00,20050,20050,20000,20050,101500,VPB,NH
2024-11-04 09:23:00,20000,20050,20000,20000,69500,VPB,NH
2024-11-04 09:24:00,20000,20000,20000,20000,151300,VPB,NH
2024-11-04 09:25:00,20000,20000,19950,20000,159600,VPB,NH
2024-11-04 09:26:00,19950,20000,19950,20000,11300,VPB,NH
2024-11-04 09:27:00,20000,20000,19950,19950,309100,VPB,NH
2024-11-04 09:28:00,19950,20050,19950,20050,120000,VPB,NH
2024-11-04 09:29:00,20000,20000,20000,20000,2500,VPB,NH
2024-11-04 09:30:00,20000,20000,20000,20000,84300,VPB,NH
2024-11-04 09:31:00,20050,20050,20000,20000,10700,VPB,NH
2024-11-04 09:32:00,20000,20000,20000,20000,47700,VPB,NH
2024-11-04 09:33:00,20000,20000,20000,20000,39700,VPB,NH
2024-11-04 09:34:00,20000,20000,20000,20000,12400,VPB,NH
2024-11-04 09:35:00,20000,20000,20000,20000,7100,VPB,NH
2024-11-04 09:36:00,20000,20000,20000,20000,69900,VPB,NH
2024-11-04 09:37:00,20000,20000,20000,20000,43300,VPB,NH
2024-11-04 09:38:00,20000,20000,20000,20000,13600,VPB,NH
2024-11-04 09:39:00,20000,20000,20000,20000,96000,VPB,NH
2024-11-04 09:40:00,20000,20000,20000,20000,77400,VPB,NH
2024-11-04 09:41:00,20000,20050,20000,20000,31600,VPB,NH
2024-11-04 09:42:00,20000,20000,20000,20000,37500,VPB,NH
2024-11-04 09:43:00,20000,20000,20000,20000,103200,VPB,NH
2024-11-04 09:44:00,20000,20000,19950,19950,37700,VPB,NH
2024-11-04 09:45:00,19950,20000,19950,19950,198900,VPB,NH
2024-11-04 09:46:00,19950,20000,19950,20000,13500,VPB,NH
2024-11-04 09:47:00,19950,19950,19950,19950,129800,VPB,NH
2024-11-04 09:48:00,19950,20000,19950,19950,70000,VPB,NH
2024-11-04 09:49:00,19950,19950,19950,19950,45300,VPB,NH
2024-11-04 09:50:00,19950,19950,19950,19950,16700,VPB,NH
2024-11-04 09:51:00,19950,19950,19950,19950,112000,VPB,NH
2024-11-04 09:52:00,19950,19950,19900,19950,39300,VPB,NH
2024-11-04 09:53:00,19950,19950,19900,19900,30900,VPB,NH
2024-11-04 09:54:00,19900,19950,19850,19900,559600,VPB,NH
2024-11-04 09:55:00,19900,19950,19850,19900,365600,VPB,NH
2024-11-04 09:56:00,19900,20000,19900,20000,26300,VPB,NH
2024-11-04 09:57:00,19950,20000,19900,19900,118500,VPB,NH
2024-11-04 09:58:00,19900,19900,19900,19900,20800,VPB,NH
