time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,18750,18750,18750,18750,142800,VIB,NH
2024-11-04 09:16:00,18750,18750,18750,18750,16100,VIB,NH
2024-11-04 09:17:00,18750,18750,18700,18750,1200,VIB,NH
2024-11-04 09:18:00,18700,18750,18700,18700,105200,VIB,NH
2024-11-04 09:19:00,18700,18700,18700,18700,1000,VIB,NH
2024-11-04 09:20:00,18700,18700,18650,18650,72800,VIB,NH
2024-11-04 09:21:00,18650,18650,18600,18600,50500,VIB,NH
2024-11-04 09:22:00,18600,18650,18600,18600,37900,VIB,NH
2024-11-04 09:23:00,18600,18600,18600,18600,14800,VIB,NH
2024-11-04 09:24:00,18600,18600,18550,18600,39200,VIB,NH
2024-11-04 09:25:00,18650,18650,18600,18600,16700,VIB,NH
2024-11-04 09:26:00,18650,18650,18600,18600,15400,VIB,NH
2024-11-04 09:27:00,18600,18650,18600,18600,41400,VIB,NH
2024-11-04 09:28:00,18600,18600,18600,18600,33200,VIB,NH
2024-11-04 09:29:00,18600,18600,18600,18600,6300,VIB,NH
2024-11-04 09:30:00,18600,18600,18600,18600,7000,VIB,NH
2024-11-04 09:32:00,18650,18650,18600,18600,7700,VIB,NH
2024-11-04 09:33:00,18650,18650,18650,18650,1800,VIB,NH
2024-11-04 09:34:00,18650,18650,18650,18650,6100,VIB,NH
2024-11-04 09:35:00,18650,18650,18600,18600,3300,VIB,NH
2024-11-04 09:36:00,18600,18600,18600,18600,20500,VIB,NH
2024-11-04 09:37:00,18650,18650,18600,18600,27200,VIB,NH
2024-11-04 09:38:00,18650,18650,18600,18650,108800,VIB,NH
2024-11-04 09:39:00,18650,18650,18650,18650,10600,VIB,NH
2024-11-04 09:40:00,18650,18650,18650,18650,43300,VIB,NH
2024-11-04 09:41:00,18650,18650,18650,18650,25800,VIB,NH
2024-11-04 09:42:00,18650,18650,18650,18650,11600,VIB,NH
2024-11-04 09:43:00,18650,18650,18600,18650,9400,VIB,NH
2024-11-04 09:44:00,18650,18650,18600,18600,167200,VIB,NH
2024-11-04 09:45:00,18600,18650,18600,18650,28100,VIB,NH
2024-11-04 09:46:00,18600,18650,18600,18650,82100,VIB,NH
2024-11-04 09:47:00,18600,18600,18550,18600,329600,VIB,NH
2024-11-04 09:48:00,18600,18600,18550,18550,37100,VIB,NH
2024-11-04 09:49:00,18550,18600,18550,18550,2300,VIB,NH
2024-11-04 09:50:00,18550,18600,18550,18600,38000,VIB,NH
2024-11-04 09:51:00,18550,18550,18500,18550,167700,VIB,NH
2024-11-04 09:52:00,18550,18600,18550,18600,1100,VIB,NH
2024-11-04 09:53:00,18550,18600,18550,18550,116500,VIB,NH
2024-11-04 09:54:00,18550,18600,18550,18600,16400,VIB,NH
2024-11-04 09:55:00,18600,18600,18550,18600,50700,VIB,NH
2024-11-04 09:56:00,18600,18600,18600,18600,5500,VIB,NH
2024-11-04 09:57:00,18600,18600,18600,18600,8400,VIB,NH
2024-11-04 09:59:00,18600,18600,18600,18600,21000,VIB,NH
2024-11-04 10:00:00,18600,18600,18550,18550,600,VIB,NH
2024-11-04 10:01:00,18550,18600,18550,18550,15100,VIB,NH
2024-11-04 10:02:00,18550,18550,18550,18550,6100,VIB,NH
2024-11-04 10:03:00,18550,18600,18550,18550,13500,VIB,NH
2024-11-04 10:04:00,18550,18550,18550,18550,19600,VIB,NH
2024-11-04 10:05:00,18550,18550,18550,18550,39000,VIB,NH
2024-11-04 10:06:00,18550,18550,18500,18500,94400,VIB,NH
2024-11-04 10:07:00,18550,18550,18500,18500,61600,VIB,NH
2024-11-04 10:08:00,18500,18550,18500,18500,12400,VIB,NH
2024-11-04 10:09:00,18550,18550,18500,18550,75000,VIB,NH
2024-11-04 10:10:00,18550,18600,18550,18550,65800,VIB,NH
2024-11-04 10:11:00,18550,18550,18550,18550,23400,VIB,NH
2024-11-04 10:12:00,18550,18550,18550,18550,18800,VIB,NH
2024-11-04 10:13:00,18550,18550,18550,18550,34400,VIB,NH
2024-11-04 10:14:00,18550,18550,18550,18550,2400,VIB,NH
2024-11-04 10:15:00,18550,18550,18550,18550,5300,VIB,NH
2024-11-04 10:16:00,18550,18550,18550,18550,600,VIB,NH
2024-11-04 10:17:00,18550,18600,18550,18600,5800,VIB,NH
2024-11-04 10:18:00,18600,18600,18600,18600,27300,VIB,NH
2024-11-04 10:19:00,18600,18600,18600,18600,30000,VIB,NH
2024-11-04 10:20:00,18600,18600,18600,18600,127700,VIB,NH
2024-11-04 10:21:00,18600,18650,18600,18600,44800,VIB,NH
2024-11-04 10:22:00,18600,18600,18600,18600,5500,VIB,NH
2024-11-04 10:24:00,18600,18600,18600,18600,8000,VIB,NH
2024-11-04 10:25:00,18600,18650,18600,18600,33300,VIB,NH
