time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,134600,134600,134600,134600,23200,FPT,CT
2024-11-04 09:16:00,134600,134600,134300,134300,4500,FPT,CT
2024-11-04 09:17:00,134400,134400,134300,134300,1700,FPT,CT
2024-11-04 09:18:00,134300,134300,134000,134000,22800,FPT,CT
2024-11-04 09:19:00,134000,134000,133900,133900,8000,FPT,CT
2024-11-04 09:20:00,133900,134000,133900,133900,5900,FPT,CT
2024-11-04 09:21:00,133900,133900,133800,133900,2300,FPT,CT
2024-11-04 09:22:00,134000,134000,133900,134000,14700,FPT,CT
2024-11-04 09:23:00,134000,134000,134000,134000,10600,FPT,CT
2024-11-04 09:24:00,134000,134000,134000,134000,2400,FPT,CT
2024-11-04 09:25:00,134000,134000,134000,134000,8600,FPT,CT
2024-11-04 09:26:00,134000,134000,133900,134000,8300,FPT,CT
2024-11-04 09:27:00,134000,134000,134000,134000,13200,FPT,CT
2024-11-04 09:28:00,134000,134000,133900,133900,11500,FPT,CT
2024-11-04 09:29:00,134000,134000,134000,134000,9900,FPT,CT
2024-11-04 09:30:00,134000,134100,133700,133800,94300,FPT,CT
2024-11-04 09:31:00,133800,133800,133800,133800,10900,FPT,CT
2024-11-04 09:32:00,133800,134000,133800,134000,6000,FPT,CT
2024-11-04 09:33:00,134000,134000,133800,133800,1400,FPT,CT
2024-11-04 09:34:00,134000,134000,134000,134000,2800,FPT,CT
2024-11-04 09:35:00,134000,134000,134000,134000,300,FPT,CT
2024-11-04 09:36:00,133900,133900,133700,133700,37800,FPT,CT
2024-11-04 09:37:00,133700,133700,133700,133700,5500,FPT,CT
2024-11-04 09:38:00,133800,133800,133800,133800,3700,FPT,CT
2024-11-04 09:39:00,133800,133800,133700,133700,7900,FPT,CT
2024-11-04 09:40:00,133700,133700,133700,133700,6500,FPT,CT
2024-11-04 09:41:00,133700,133700,133600,133700,3500,FPT,CT
2024-11-04 09:42:00,133800,133800,133700,133700,9700,FPT,CT
2024-11-04 09:43:00,133700,133700,133500,133500,44900,FPT,CT
2024-11-04 09:44:00,133600,133600,133600,133600,6800,FPT,CT
2024-11-04 09:45:00,133600,133600,133500,133500,27200,FPT,CT
2024-11-04 09:46:00,133600,133600,133500,133500,20100,FPT,CT
2024-11-04 09:47:00,133600,133600,133600,133600,9900,FPT,CT
2024-11-04 09:48:00,133600,133600,133500,133500,2700,FPT,CT
