time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,55900,55900,55700,55700,5200,SAB,CT
2024-11-04 09:16:00,55700,55800,55700,55800,1600,SAB,CT
2024-11-04 09:17:00,55800,55900,55800,55800,7500,SAB,CT
2024-11-04 09:18:00,55800,55900,55700,55900,7500,SAB,CT
2024-11-04 09:19:00,55800,55800,55800,55800,200,SAB,CT
2024-11-04 09:20:00,55800,55800,55800,55800,800,SAB,CT
2024-11-04 09:21:00,55700,55800,55700,55800,1200,SAB,CT
2024-11-04 09:22:00,55800,55800,55800,55800,1600,SAB,CT
2024-11-04 09:23:00,55800,55800,55800,55800,900,SAB,CT
2024-11-04 09:24:00,55800,55800,55800,55800,300,SAB,CT
2024-11-04 09:25:00,55800,55800,55800,55800,600,SAB,CT
2024-11-04 09:27:00,55800,55800,55700,55700,2200,SAB,CT
2024-11-04 09:28:00,55800,55900,55800,55900,4700,SAB,CT
2024-11-04 09:30:00,56000,56000,55900,55900,500,SAB,CT
2024-11-04 09:31:00,55900,55900,55900,55900,900,SAB,CT
2024-11-04 09:33:00,55900,55900,55900,55900,1900,SAB,CT
2024-11-04 09:34:00,55900,56000,55900,55900,1300,SAB,CT
2024-11-04 09:35:00,55900,55900,55900,55900,1000,SAB,CT
2024-11-04 09:36:00,55900,55900,55900,55900,1000,SAB,CT
2024-11-04 09:38:00,56000,56000,56000,56000,300,SAB,CT
2024-11-04 09:41:00,56000,56000,55900,55900,1300,SAB,CT
2024-11-04 09:44:00,55900,55900,55900,55900,500,SAB,CT
2024-11-04 09:45:00,55900,55900,55800,55800,1800,SAB,CT
2024-11-04 09:47:00,55800,55800,55800,55800,100,SAB,CT
2024-11-04 09:48:00,55900,55900,55900,55900,200,SAB,CT
2024-11-04 09:49:00,55800,55800,55800,55800,400,SAB,CT
2024-11-04 09:51:00,55900,55900,55900,55900,200,SAB,CT
2024-11-04 09:52:00,55800,55800,55800,55800,8100,SAB,CT
2024-11-04 09:53:00,55800,55800,55800,55800,1700,SAB,CT
2024-11-04 09:54:00,55800,55900,55800,55900,400,SAB,CT
2024-11-04 09:55:00,55900,55900,55800,55900,1900,SAB,CT
2024-11-04 09:56:00,55700,55900,55700,55900,700,SAB,CT
2024-11-04 09:57:00,55900,55900,55900,55900,900,SAB,CT
2024-11-04 09:58:00,55800,55800,55800,55800,1000,SAB,CT
2024-11-04 09:59:00,55900,55900,55900,55900,100,SAB,CT
2024-11-04 10:05:00,55800,55800,55800,55800,200,SAB,CT
2024-11-04 10:06:00,55800,55800,55800,55800,4200,SAB,CT
2024-11-04 10:07:00,55700,55800,55700,55800,3000,SAB,CT
2024-11-04 10:08:00,55700,55700,55700,55700,2500,SAB,CT
2024-11-04 10:10:00,55800,55800,55700,55800,4000,SAB,CT
2024-11-04 10:11:00,55800,55800,55800,55800,100,SAB,CT
2024-11-04 10:13:00,55700,55800,55700,55800,3200,SAB,CT
2024-11-04 10:14:00,55800,55800,55800,55800,4000,SAB,CT
2024-11-04 10:15:00,55800,55800,55800,55800,1500,SAB,CT
2024-11-04 10:16:00,55800,55800,55800,55800,5500,SAB,CT
2024-11-04 10:17:00,55800,55800,55800,55800,2200,SAB,CT
2024-11-04 10:18:00,55800,55800,55800,55800,100,SAB,CT
2024-11-04 10:19:00,55800,55800,55800,55800,1200,SAB,CT
2024-11-04 10:20:00,55800,55900,55800,55900,2700,SAB,CT
2024-11-04 10:21:00,55800,55900,55800,55900,6100,SAB,CT
2024-11-04 10:23:00,55800,55900,55800,55800,800,SAB,CT
2024-11-04 10:25:00,55900,55900,55900,55900,10000,SAB,CT
2024-11-04 10:26:00,55900,55900,55900,55900,100,SAB,CT
2024-11-04 10:27:00,55800,55900,55800,55900,1400,SAB,CT
2024-11-04 10:28:00,55800,55800,55800,55800,2900,SAB,CT
2024-11-04 10:30:00,55900,55900,55900,55900,100,SAB,CT
2024-11-04 10:32:00,55900,55900,55900,55900,2200,SAB,CT
2024-11-04 10:33:00,55900,55900,55900,55900,700,SAB,CT
2024-11-04 10:34:00,55900,55900,55900,55900,100,SAB,CT
2024-11-04 10:36:00,56000,56000,56000,56000,6400,SAB,CT
2024-11-04 10:37:00,56000,56000,56000,56000,13600,SAB,CT
2024-11-04 10:38:00,56000,56000,55900,55900,7200,SAB,CT
2024-11-04 10:39:00,55900,56000,55900,56000,300,SAB,CT
2024-11-04 10:41:00,55900,55900,55900,55900,2000,SAB,CT
2024-11-04 10:42:00,56000,56000,55900,55900,200,SAB,CT
2024-11-04 10:43:00,55900,55900,55900,55900,200,SAB,CT
2024-11-04 10:44:00,55900,55900,55900,55900,2500,SAB,CT
2024-11-04 10:45:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 10:46:00,56000,56000,56000,56000,13100,SAB,CT
2024-11-04 10:47:00,56000,56000,56000,56000,5600,SAB,CT
2024-11-04 10:48:00,56000,56000,56000,56000,300,SAB,CT
2024-11-04 10:49:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 10:50:00,56000,56000,56000,56000,400,SAB,CT
2024-11-04 10:51:00,55900,56000,55900,56000,1100,SAB,CT
2024-11-04 10:52:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 10:53:00,56000,56000,56000,56000,700,SAB,CT
2024-11-04 10:54:00,56000,56000,56000,56000,1900,SAB,CT
2024-11-04 10:55:00,56000,56000,56000,56000,1000,SAB,CT
2024-11-04 10:57:00,56000,56000,56000,56000,8200,SAB,CT
2024-11-04 11:00:00,56000,56000,56000,56000,1500,SAB,CT
2024-11-04 11:01:00,56000,56000,56000,56000,300,SAB,CT
2024-11-04 11:02:00,56000,56000,56000,56000,1000,SAB,CT
2024-11-04 11:04:00,56000,56000,56000,56000,400,SAB,CT
2024-11-04 11:05:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 11:07:00,56000,56000,56000,56000,1200,SAB,CT
2024-11-04 11:08:00,56000,56000,56000,56000,3900,SAB,CT
2024-11-04 11:09:00,56000,56000,56000,56000,5400,SAB,CT
2024-11-04 11:10:00,56100,56100,56100,56100,500,SAB,CT
2024-11-04 11:12:00,56100,56100,56000,56000,300,SAB,CT
2024-11-04 11:13:00,56000,56000,56000,56000,500,SAB,CT
2024-11-04 11:14:00,56000,56000,56000,56000,500,SAB,CT
2024-11-04 11:16:00,56000,56000,56000,56000,1200,SAB,CT
2024-11-04 11:17:00,56000,56000,56000,56000,1000,SAB,CT
2024-11-04 11:18:00,56000,56000,56000,56000,5200,SAB,CT
2024-11-04 11:19:00,55900,55900,55900,55900,200,SAB,CT
2024-11-04 11:20:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 11:21:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 11:23:00,55900,55900,55900,55900,1800,SAB,CT
2024-11-04 11:24:00,55900,55900,55900,55900,1600,SAB,CT
2024-11-04 11:26:00,56000,56000,55900,55900,400,SAB,CT
2024-11-04 11:28:00,56000,56000,56000,56000,200,SAB,CT
2024-11-04 11:29:00,56000,56000,56000,56000,700,SAB,CT
2024-11-04 13:00:00,56000,56000,55900,56000,16700,SAB,CT
2024-11-04 13:01:00,55900,56100,55900,56100,17700,SAB,CT
2024-11-04 13:02:00,56000,56000,56000,56000,6500,SAB,CT
2024-11-04 13:03:00,56000,56000,56000,56000,1900,SAB,CT
2024-11-04 13:04:00,55900,55900,55900,55900,200,SAB,CT
2024-11-04 13:05:00,56000,56000,56000,56000,1000,SAB,CT
2024-11-04 13:06:00,56000,56000,56000,56000,300,SAB,CT
2024-11-04 13:07:00,55900,55900,55900,55900,300,SAB,CT
2024-11-04 13:08:00,56000,56000,56000,56000,100,SAB,CT
2024-11-04 13:09:00,55900,55900,55900,55900,2000,SAB,CT
2024-11-04 13:10:00,55900,55900,55900,55900,100,SAB,CT
2024-11-04 13:11:00,55900,55900,55800,55800,2500,SAB,CT
2024-11-04 13:12:00,55800,55800,55800,55800,1500,SAB,CT
2024-11-04 13:13:00,55800,55800,55800,55800,1700,SAB,CT
2024-11-04 13:14:00,55800,55900,55800,55900,6300,SAB,CT
2024-11-04 13:15:00,55900,55900,55900,55900,400,SAB,CT
