time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,26550,26550,26500,26500,202400,HPG,CT
2024-11-04 09:16:00,26500,26550,26500,26500,11500,HPG,CT
2024-11-04 09:17:00,26500,26550,26500,26500,69000,HPG,CT
2024-11-04 09:18:00,26500,26550,26500,26550,95000,HPG,CT
2024-11-04 09:19:00,26550,26550,26500,26500,35700,HPG,CT
2024-11-04 09:20:00,26500,26550,26500,26500,55800,HPG,CT
2024-11-04 09:21:00,26500,26500,26450,26500,21500,HPG,CT
2024-11-04 09:22:00,26500,26500,26450,26500,50200,HPG,CT
2024-11-04 09:23:00,26500,26500,26450,26500,69300,HPG,CT
2024-11-04 09:24:00,26500,26500,26450,26450,24200,HPG,CT
2024-11-04 09:25:00,26500,26500,26450,26450,143900,HPG,CT
2024-11-04 09:26:00,26500,26550,26500,26500,27100,HPG,CT
2024-11-04 09:27:00,26500,26550,26500,26550,33800,HPG,CT
2024-11-04 09:28:00,26500,26550,26500,26500,20000,HPG,CT
2024-11-04 09:29:00,26550,26550,26500,26500,12100,HPG,CT
2024-11-04 09:30:00,26500,26500,26500,26500,1400,HPG,CT
2024-11-04 09:31:00,26500,26550,26500,26500,66900,HPG,CT
2024-11-04 09:32:00,26500,26500,26500,26500,28500,HPG,CT
2024-11-04 09:33:00,26500,26550,26500,26500,18400,HPG,CT
2024-11-04 09:34:00,26550,26550,26550,26550,1400,HPG,CT
2024-11-04 09:35:00,26550,26550,26500,26500,64200,HPG,CT
2024-11-04 09:36:00,26500,26500,26500,26500,14300,HPG,CT
2024-11-04 09:37:00,26500,26500,26500,26500,53700,HPG,CT
2024-11-04 09:38:00,26450,26500,26450,26500,4700,HPG,CT
2024-11-04 09:39:00,26500,26500,26500,26500,4100,HPG,CT
2024-11-04 09:40:00,26500,26500,26450,26500,3500,HPG,CT
2024-11-04 09:41:00,26450,26500,26450,26500,7500,HPG,CT
2024-11-04 09:42:00,26500,26500,26450,26450,2200,HPG,CT
2024-11-04 09:43:00,26500,26500,26450,26450,46200,HPG,CT
2024-11-04 09:44:00,26500,26500,26450,26450,86900,HPG,CT
2024-11-04 09:45:00,26450,26450,26400,26450,106500,HPG,CT
2024-11-04 09:46:00,26400,26400,26400,26400,17100,HPG,CT
2024-11-04 09:47:00,26400,26450,26400,26450,35900,HPG,CT
2024-11-04 09:48:00,26400,26450,26400,26450,41000,HPG,CT
2024-11-04 09:49:00,26400,26450,26400,26400,2600,HPG,CT
2024-11-04 09:50:00,26450,26450,26400,26400,6000,HPG,CT
2024-11-04 09:51:00,26400,26450,26400,26400,43000,HPG,CT
2024-11-04 09:52:00,26450,26450,26400,26400,19700,HPG,CT
2024-11-04 09:53:00,26400,26400,26400,26400,248800,HPG,CT
2024-11-04 09:54:00,26400,26450,26400,26400,91200,HPG,CT
2024-11-04 09:55:00,26400,26400,26400,26400,105800,HPG,CT
2024-11-04 09:56:00,26400,26400,26300,26350,361200,HPG,CT
2024-11-04 09:57:00,26350,26400,26300,26400,84100,HPG,CT
2024-11-04 09:58:00,26400,26400,26350,26350,27200,HPG,CT
2024-11-04 09:59:00,26400,26400,26350,26400,21100,HPG,CT
2024-11-04 10:00:00,26350,26400,26350,26350,12800,HPG,CT
2024-11-04 10:01:00,26400,26400,26300,26300,128800,HPG,CT
2024-11-04 10:02:00,26300,26350,26300,26350,35600,HPG,CT
2024-11-04 10:03:00,26350,26350,26300,26350,111500,HPG,CT
2024-11-04 10:04:00,26350,26350,26300,26350,59800,HPG,CT
2024-11-04 10:05:00,26350,26350,26300,26350,50500,HPG,CT
2024-11-04 10:06:00,26350,26350,26300,26300,49900,HPG,CT
2024-11-04 10:07:00,26300,26350,26300,26300,177400,HPG,CT
2024-11-04 10:08:00,26300,26300,26250,26250,103300,HPG,CT
2024-11-04 10:09:00,26250,26300,26250,26250,96500,HPG,CT
2024-11-04 10:10:00,26250,26300,26250,26300,60500,HPG,CT
2024-11-04 10:11:00,26300,26350,26300,26300,160300,HPG,CT
2024-11-04 10:12:00,26300,26300,26300,26300,1200,HPG,CT
2024-11-04 10:13:00,26300,26350,26300,26350,24200,HPG,CT
2024-11-04 10:14:00,26300,26350,26300,26350,4100,HPG,CT
2024-11-04 10:15:00,26350,26350,26300,26300,6700,HPG,CT
2024-11-04 10:16:00,26300,26350,26300,26300,11800,HPG,CT
2024-11-04 10:17:00,26350,26350,26300,26350,8400,HPG,CT
2024-11-04 10:18:00,26300,26350,26300,26300,9800,HPG,CT
2024-11-04 10:19:00,26300,26350,26300,26300,2400,HPG,CT
2024-11-04 10:20:00,26300,26350,26300,26350,152000,HPG,CT
2024-11-04 10:21:00,26350,26350,26350,26350,39800,HPG,CT
2024-11-04 10:22:00,26350,26400,26350,26350,8600,HPG,CT
2024-11-04 10:23:00,26400,26400,26350,26350,2000,HPG,CT
2024-11-04 10:24:00,26400,26400,26350,26350,600,HPG,CT
2024-11-04 10:25:00,26350,26350,26350,26350,136000,HPG,CT
2024-11-04 10:26:00,26350,26400,26350,26400,1200,HPG,CT
2024-11-04 10:27:00,26350,26400,26350,26350,44500,HPG,CT
2024-11-04 10:28:00,26350,26400,26350,26350,35900,HPG,CT
2024-11-04 10:29:00,26400,26400,26350,26400,14000,HPG,CT
2024-11-04 10:30:00,26400,26400,26350,26350,5200,HPG,CT
2024-11-04 10:31:00,26350,26350,26350,26350,31000,HPG,CT
2024-11-04 10:32:00,26350,26400,26350,26400,12000,HPG,CT
2024-11-04 10:33:00,26400,26400,26350,26400,5600,HPG,CT
2024-11-04 10:34:00,26400,26400,26400,26400,17100,HPG,CT
2024-11-04 10:35:00,26350,26400,26350,26400,11700,HPG,CT
2024-11-04 10:36:00,26400,26400,26400,26400,38300,HPG,CT
2024-11-04 10:37:00,26400,26400,26350,26400,25600,HPG,CT
2024-11-04 10:38:00,26400,26400,26400,26400,10400,HPG,CT
2024-11-04 10:39:00,26400,26400,26400,26400,2100,HPG,CT
2024-11-04 10:40:00,26350,26400,26350,26350,11600,HPG,CT
2024-11-04 10:41:00,26350,26400,26350,26400,4800,HPG,CT
2024-11-04 10:42:00,26350,26400,26350,26350,2600,HPG,CT
2024-11-04 10:43:00,26400,26400,26350,26350,10200,HPG,CT
2024-11-04 10:44:00,26350,26400,26350,26350,5400,HPG,CT
2024-11-04 10:45:00,26350,26350,26350,26350,9500,HPG,CT
2024-11-04 10:46:00,26350,26350,26350,26350,2600,HPG,CT
2024-11-04 10:47:00,26400,26400,26350,26400,21500,HPG,CT
2024-11-04 10:48:00,26400,26400,26400,26400,900,HPG,CT
2024-11-04 10:49:00,26350,26350,26350,26350,4800,HPG,CT
2024-11-04 10:50:00,26350,26400,26350,26400,7300,HPG,CT
2024-11-04 10:51:00,26400,26400,26350,26400,30500,HPG,CT
2024-11-04 10:52:00,26400,26400,26350,26350,2800,HPG,CT
2024-11-04 10:53:00,26350,26400,26350,26350,60300,HPG,CT
2024-11-04 10:54:00,26350,26400,26350,26350,76700,HPG,CT
