time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,26600,26600,26500,26500,556000,HDB,NH
2024-11-04 09:16:00,26500,26500,26350,26350,105800,HDB,NH
2024-11-04 09:17:00,26350,26400,26350,26400,5700,HDB,NH
2024-11-04 09:18:00,26400,26400,26350,26350,54700,HDB,NH
2024-11-04 09:19:00,26350,26350,26300,26350,40100,HDB,NH
2024-11-04 09:20:00,26350,26350,26350,26350,12000,HDB,NH
2024-11-04 09:21:00,26300,26350,26300,26350,33100,HDB,NH
2024-11-04 09:22:00,26350,26400,26350,26400,30800,HDB,NH
2024-11-04 09:23:00,26350,26400,26350,26400,12700,HDB,NH
2024-11-04 09:24:00,26400,26400,26350,26400,4900,HDB,NH
2024-11-04 09:25:00,26400,26400,26400,26400,8800,HDB,NH
2024-11-04 09:26:00,26350,26350,26350,26350,50200,HDB,NH
2024-11-04 09:27:00,26350,26400,26350,26400,77800,HDB,NH
2024-11-04 09:28:00,26400,26400,26300,26350,50300,HDB,NH
2024-11-04 09:29:00,26350,26350,26350,26350,66300,HDB,NH
2024-11-04 09:30:00,26350,26350,26350,26350,55000,HDB,NH
2024-11-04 09:31:00,26350,26350,26300,26300,33600,HDB,NH
2024-11-04 09:32:00,26300,26350,26300,26350,30000,HDB,NH
2024-11-04 09:33:00,26300,26350,26300,26350,33500,HDB,NH
2024-11-04 09:34:00,26350,26350,26350,26350,2700,HDB,NH
2024-11-04 09:35:00,26350,26350,26350,26350,300,HDB,NH
2024-11-04 09:36:00,26350,26350,26300,26300,9900,HDB,NH
2024-11-04 09:37:00,26300,26350,26300,26300,15400,HDB,NH
2024-11-04 09:38:00,26350,26350,26300,26350,8000,HDB,NH
2024-11-04 09:39:00,26300,26350,26300,26350,133200,HDB,NH
2024-11-04 09:40:00,26300,26300,26250,26300,91100,HDB,NH
2024-11-04 09:41:00,26300,26300,26250,26250,115200,HDB,NH
2024-11-04 09:42:00,26250,26250,26250,26250,79600,HDB,NH
2024-11-04 09:43:00,26200,26300,26200,26250,33200,HDB,NH
2024-11-04 09:44:00,26250,26250,26200,26250,28900,HDB,NH
2024-11-04 09:45:00,26200,26250,26200,26200,27600,HDB,NH
2024-11-04 09:46:00,26200,26250,26200,26200,84700,HDB,NH
2024-11-04 09:47:00,26200,26200,26150,26200,51600,HDB,NH
2024-11-04 09:48:00,26150,26200,26150,26200,27500,HDB,NH
2024-11-04 09:49:00,26200,26200,26150,26200,46800,HDB,NH
2024-11-04 09:50:00,26200,26200,26150,26150,13800,HDB,NH
2024-11-04 09:51:00,26150,26150,26100,26100,31800,HDB,NH
