time,open,high,low,close,volume,ticker,companyType
2024-11-04 09:15:00,104700,104700,104400,104400,74400,VJC,CT
2024-11-04 09:16:00,104300,104300,104300,104300,1100,VJC,CT
2024-11-04 09:18:00,104400,104500,104200,104200,3400,VJC,CT
2024-11-04 09:19:00,104100,104100,104100,104100,2000,VJC,CT
2024-11-04 09:20:00,104000,104000,104000,104000,4300,VJC,CT
2024-11-04 09:21:00,104000,104000,103900,103900,6200,VJC,CT
2024-11-04 09:22:00,104000,104000,104000,104000,3400,VJC,CT
2024-11-04 09:23:00,104000,104000,104000,104000,3500,VJC,CT
2024-11-04 09:24:00,103900,103900,103900,103900,500,VJC,CT
2024-11-04 09:25:00,103900,103900,103800,103900,12200,VJC,CT
2024-11-04 09:26:00,103900,104000,103800,104000,15700,VJC,CT
2024-11-04 09:27:00,104000,104000,104000,104000,2200,VJC,CT
2024-11-04 09:28:00,104000,104000,104000,104000,1600,VJC,CT
2024-11-04 09:29:00,104000,104000,104000,104000,500,VJC,CT
2024-11-04 09:30:00,104000,104000,103900,103900,6500,VJC,CT
2024-11-04 09:31:00,103900,103900,103900,103900,4100,VJC,CT
2024-11-04 09:33:00,103900,103900,103900,103900,1600,VJC,CT
2024-11-04 09:35:00,104000,104000,104000,104000,12900,VJC,CT
2024-11-04 09:36:00,103900,103900,103900,103900,2300,VJC,CT
2024-11-04 09:37:00,103900,103900,103900,103900,5000,VJC,CT
2024-11-04 09:38:00,103800,103800,103800,103800,3200,VJC,CT
2024-11-04 09:39:00,103700,103700,103700,103700,4000,VJC,CT
2024-11-04 09:41:00,103800,103800,103800,103800,1700,VJC,CT
2024-11-04 09:42:00,103700,103800,103700,103800,1600,VJC,CT
2024-11-04 09:43:00,103800,103800,103800,103800,1900,VJC,CT
2024-11-04 09:44:00,103700,103800,103700,103800,15300,VJC,CT
2024-11-04 09:45:00,103700,103700,103600,103600,9700,VJC,CT
2024-11-04 09:46:00,103600,103600,103600,103600,4000,VJC,CT
2024-11-04 09:47:00,103600,103700,103600,103700,24600,VJC,CT
2024-11-04 09:48:00,103700,103700,103700,103700,6500,VJC,CT
2024-11-04 09:49:00,103700,103700,103600,103600,6600,VJC,CT
2024-11-04 09:51:00,103700,103700,103700,103700,1500,VJC,CT
2024-11-04 09:52:00,103600,103600,103600,103600,6000,VJC,CT
2024-11-04 09:53:00,103700,103700,103700,103700,4800,VJC,CT
2024-11-04 09:54:00,103700,103700,103700,103700,900,VJC,CT
2024-11-04 09:55:00,103700,103800,103700,103800,4700,VJC,CT
2024-11-04 09:56:00,103800,103800,103800,103800,1100,VJC,CT
2024-11-04 09:57:00,103700,103800,103700,103800,2000,VJC,CT
2024-11-04 09:58:00,103800,103900,103800,103900,1400,VJC,CT
2024-11-04 09:59:00,103800,103900,103800,103800,11400,VJC,CT
2024-11-04 10:01:00,103600,103700,103600,103700,4800,VJC,CT
2024-11-04 10:02:00,103600,103700,103600,103700,12300,VJC,CT
2024-11-04 10:04:00,103700,103700,103700,103700,400,VJC,CT
2024-11-04 10:06:00,103600,103600,103500,103500,4000,VJC,CT
2024-11-04 10:07:00,103500,103600,103500,103500,3400,VJC,CT
2024-11-04 10:08:00,103600,103700,103600,103700,600,VJC,CT
2024-11-04 10:10:00,103700,103800,103700,103800,1600,VJC,CT
2024-11-04 10:11:00,103800,103800,103800,103800,200,VJC,CT
2024-11-04 10:12:00,103800,103800,103800,103800,600,VJC,CT
2024-11-04 10:13:00,103500,103800,103500,103800,8700,VJC,CT
2024-11-04 10:15:00,103800,103800,103800,103800,1000,VJC,CT
2024-11-04 10:16:00,103700,103700,103700,103700,1700,VJC,CT
2024-11-04 10:18:00,103700,103700,103700,103700,7000,VJC,CT
2024-11-04 10:19:00,103700,103700,103700,103700,7800,VJC,CT
2024-11-04 10:20:00,103800,103800,103800,103800,5100,VJC,CT
2024-11-04 10:21:00,103700,103700,103700,103700,5000,VJC,CT
2024-11-04 10:22:00,103700,103800,103700,103800,5000,VJC,CT
2024-11-04 10:25:00,103600,103700,103600,103700,2600,VJC,CT
2024-11-04 10:28:00,103700,103700,103700,103700,1000,VJC,CT
2024-11-04 10:30:00,103700,103700,103700,103700,2400,VJC,CT
2024-11-04 10:31:00,103700,103700,103700,103700,2400,VJC,CT
2024-11-04 10:33:00,103500,103500,103500,103500,3000,VJC,CT
2024-11-04 10:34:00,103800,103900,103800,103900,2800,VJC,CT
2024-11-04 10:35:00,103700,103700,103700,103700,1300,VJC,CT
2024-11-04 10:37:00,103700,103700,103700,103700,2000,VJC,CT
2024-11-04 10:39:00,103700,103700,103700,103700,4700,VJC,CT
2024-11-04 10:42:00,103600,103600,103500,103500,5100,VJC,CT
2024-11-04 10:43:00,103700,103700,103700,103700,8100,VJC,CT
2024-11-04 10:44:00,103700,103700,103700,103700,8400,VJC,CT
2024-11-04 10:45:00,103600,103600,103500,103500,1500,VJC,CT
2024-11-04 10:47:00,103500,103500,103500,103500,100,VJC,CT
2024-11-04 10:49:00,103600,103700,103600,103700,9800,VJC,CT
2024-11-04 10:50:00,103700,103700,103700,103700,1500,VJC,CT
2024-11-04 10:51:00,103700,103700,103700,103700,1000,VJC,CT
2024-11-04 10:54:00,103700,103700,103700,103700,3000,VJC,CT
2024-11-04 10:55:00,103700,103700,103700,103700,4500,VJC,CT
2024-11-04 10:57:00,103700,103700,103700,103700,1600,VJC,CT
2024-11-04 11:02:00,103600,103600,103500,103500,9200,VJC,CT
2024-11-04 11:03:00,103400,103500,103400,103500,6400,VJC,CT
2024-11-04 11:04:00,103500,103600,103500,103600,1700,VJC,CT
2024-11-04 11:05:00,103600,103600,103600,103600,1900,VJC,CT
2024-11-04 11:07:00,103500,103600,103500,103600,3100,VJC,CT
2024-11-04 11:08:00,103600,103800,103600,103800,11500,VJC,CT
2024-11-04 11:09:00,103700,103800,103700,103800,2000,VJC,CT
2024-11-04 11:10:00,103900,103900,103900,103900,1100,VJC,CT
2024-11-04 11:11:00,103700,103700,103700,103700,1900,VJC,CT
2024-11-04 11:15:00,103700,103700,103700,103700,12000,VJC,CT
2024-11-04 11:16:00,103700,103800,103700,103800,300,VJC,CT
2024-11-04 11:18:00,103500,103500,103500,103500,3200,VJC,CT
2024-11-04 11:19:00,103700,103700,103600,103600,2600,VJC,CT
2024-11-04 11:20:00,103500,103700,103500,103700,2300,VJC,CT
2024-11-04 11:22:00,103700,103700,103700,103700,1000,VJC,CT
2024-11-04 11:23:00,103600,103600,103600,103600,100,VJC,CT
2024-11-04 11:24:00,103400,103400,103400,103400,200,VJC,CT
2024-11-04 11:25:00,103400,103400,103400,103400,2200,VJC,CT
2024-11-04 11:27:00,103400,103600,103400,103600,400,VJC,CT
2024-11-04 11:28:00,103600,103600,103600,103600,700,VJC,CT
2024-11-04 11:29:00,103600,103600,103600,103600,700,VJC,CT
2024-11-04 13:00:00,103500,103500,103500,103500,600,VJC,CT
2024-11-04 13:01:00,103400,103700,103400,103700,8400,VJC,CT
2024-11-04 13:02:00,103700,103700,103700,103700,1100,VJC,CT
2024-11-04 13:03:00,103800,103800,103700,103800,10700,VJC,CT
2024-11-04 13:04:00,103800,103800,103700,103700,7300,VJC,CT
2024-11-04 13:05:00,103500,103500,103500,103500,100,VJC,CT
2024-11-04 13:08:00,103500,103500,103500,103500,1000,VJC,CT
2024-11-04 13:10:00,103500,103500,103500,103500,200,VJC,CT
2024-11-04 13:12:00,103700,103700,103700,103700,6900,VJC,CT
2024-11-04 13:13:00,103600,103700,103500,103700,16200,VJC,CT
2024-11-04 13:15:00,103600,103900,103600,103900,2500,VJC,CT
2024-11-04 13:18:00,103800,103800,103700,103800,17800,VJC,CT
2024-11-04 13:19:00,103600,103800,103500,103800,11700,VJC,CT
2024-11-04 13:20:00,103500,103500,103500,103500,100,VJC,CT
2024-11-04 13:22:00,103700,103700,103700,103700,10000,VJC,CT
2024-11-04 13:25:00,103500,103500,103500,103500,100,VJC,CT
2024-11-04 13:26:00,103500,103500,103500,103500,700,VJC,CT
2024-11-04 13:30:00,103500,103700,103500,103700,6100,VJC,CT
2024-11-04 13:31:00,103700,103800,103700,103800,4200,VJC,CT
2024-11-04 13:32:00,103800,103800,103800,103800,3600,VJC,CT
2024-11-04 13:33:00,103800,103800,103800,103800,9100,VJC,CT
2024-11-04 13:34:00,103800,103800,103500,103600,4300,VJC,CT
2024-11-04 13:35:00,103500,103600,103500,103500,4600,VJC,CT
2024-11-04 13:36:00,103500,103500,103500,103500,1000,VJC,CT
2024-11-04 13:37:00,103500,103600,103500,103600,4200,VJC,CT
2024-11-04 13:38:00,103600,103600,103600,103600,500,VJC,CT
2024-11-04 13:40:00,103400,103400,103400,103400,100,VJC,CT
2024-11-04 13:41:00,103600,103700,103600,103700,8100,VJC,CT
2024-11-04 13:42:00,103700,103700,103700,103700,5000,VJC,CT
2024-11-04 13:43:00,103800,103800,103800,103800,6000,VJC,CT
2024-11-04 13:44:00,103900,103900,103800,103800,11400,VJC,CT
2024-11-04 13:45:00,103800,103900,103800,103900,2000,VJC,CT
2024-11-04 13:46:00,103900,103900,103900,103900,4000,VJC,CT
2024-11-04 13:47:00,103900,104000,103900,104000,3400,VJC,CT
2024-11-04 13:48:00,104000,104100,104000,104100,6400,VJC,CT
2024-11-04 13:49:00,104100,104100,104100,104100,1000,VJC,CT
2024-11-04 13:50:00,104100,104200,104000,104200,2400,VJC,CT
2024-11-04 13:51:00,104200,104200,104200,104200,500,VJC,CT
2024-11-04 13:52:00,104100,104100,104000,104100,1500,VJC,CT
2024-11-04 13:54:00,104000,104000,104000,104000,300,VJC,CT
2024-11-04 13:55:00,104000,104000,104000,104000,2000,VJC,CT
2024-11-04 13:56:00,103900,103900,103900,103900,2100,VJC,CT
2024-11-04 13:58:00,104000,104000,104000,104000,2000,VJC,CT
2024-11-04 14:01:00,104000,104000,103700,104000,13600,VJC,CT
2024-11-04 14:03:00,104000,104000,104000,104000,400,VJC,CT
2024-11-04 14:04:00,104000,104000,104000,104000,300,VJC,CT
2024-11-04 14:05:00,104000,104000,104000,104000,3100,VJC,CT
2024-11-04 14:06:00,103700,103700,103700,103700,500,VJC,CT
2024-11-04 14:07:00,103700,104000,103700,104000,1300,VJC,CT
2024-11-04 14:08:00,104000,104100,104000,104100,2200,VJC,CT
2024-11-04 14:09:00,104100,104100,104100,104100,1100,VJC,CT
2024-11-04 14:10:00,104100,104200,104100,104200,2300,VJC,CT
2024-11-04 14:12:00,104200,104200,104000,104000,500,VJC,CT
2024-11-04 14:13:00,104200,104300,104200,104300,1100,VJC,CT
2024-11-04 14:15:00,104300,104300,104300,104300,1700,VJC,CT
2024-11-04 14:17:00,104300,104400,104300,104400,1000,VJC,CT
2024-11-04 14:18:00,104000,104000,104000,104000,100,VJC,CT
2024-11-04 14:19:00,104000,104000,103700,103700,2500,VJC,CT
2024-11-04 14:20:00,103700,103700,103700,103700,2000,VJC,CT
2024-11-04 14:21:00,104000,104000,103500,103600,2700,VJC,CT
2024-11-04 14:22:00,104100,104100,103500,103500,3000,VJC,CT
2024-11-04 14:23:00,103500,103500,103500,103500,2000,VJC,CT
2024-11-04 14:24:00,103600,103600,103500,103500,2500,VJC,CT
2024-11-04 14:26:00,103600,103600,103500,103500,1500,VJC,CT
2024-11-04 14:27:00,103600,103600,103600,103600,100,VJC,CT
2024-11-04 14:28:00,103500,103500,103500,103500,100,VJC,CT
2024-11-04 14:29:00,103500,103500,103500,103500,300,VJC,CT
2024-11-04 14:45:00,104000,104000,104000,104000,11000,VJC,CT
2024-11-05 09:15:00,104000,104100,104000,104000,44900,VJC,CT
2024-11-05 09:17:00,104000,104000,104000,104000,100,VJC,CT
2024-11-05 09:18:00,104000,104000,103900,103900,2500,VJC,CT
2024-11-05 09:19:00,103900,103900,103900,103900,2300,VJC,CT
2024-11-05 09:20:00,103900,103900,103800,103800,1300,VJC,CT
2024-11-05 09:21:00,103800,103800,103600,103600,2800,VJC,CT
2024-11-05 09:22:00,103600,103600,103600,103600,200,VJC,CT
2024-11-05 09:23:00,103900,103900,103600,103600,2300,VJC,CT
2024-11-05 09:24:00,103800,103800,103600,103600,1700,VJC,CT
2024-11-05 09:25:00,103500,103800,103500,103800,2100,VJC,CT
2024-11-05 09:26:00,103800,103800,103500,103500,1500,VJC,CT
2024-11-05 09:27:00,103800,103900,103500,103500,5100,VJC,CT
2024-11-05 09:28:00,103500,103900,103500,103900,16800,VJC,CT
2024-11-05 09:29:00,103500,103500,103500,103500,100,VJC,CT
2024-11-05 09:30:00,103500,103500,103500,103500,100,VJC,CT
2024-11-05 09:31:00,103500,103500,103500,103500,100,VJC,CT
2024-11-05 09:32:00,103800,103800,103500,103500,4200,VJC,CT
2024-11-05 09:33:00,103500,103800,103500,103800,11900,VJC,CT
2024-11-05 09:34:00,103500,103500,103500,103500,200,VJC,CT
2024-11-05 09:35:00,103700,103700,103500,103700,30400,VJC,CT
2024-11-05 09:37:00,103400,103400,103400,103400,200,VJC,CT
2024-11-05 09:38:00,103400,103400,103400,103400,100,VJC,CT
2024-11-05 09:40:00,103400,103800,103400,103800,500,VJC,CT
2024-11-05 09:41:00,103500,103600,103500,103500,15300,VJC,CT
2024-11-05 09:43:00,103500,103500,103500,103500,200,VJC,CT
2024-11-05 09:44:00,103500,103500,103500,103500,100,VJC,CT
2024-11-05 09:46:00,103700,103700,103500,103600,22600,VJC,CT
2024-11-05 09:47:00,103400,103500,103400,103500,11000,VJC,CT
2024-11-05 09:48:00,103400,103400,103400,103400,100,VJC,CT
2024-11-05 09:49:00,103500,103500,103400,103400,4200,VJC,CT
2024-11-05 09:50:00,103400,103500,103400,103500,10600,VJC,CT
2024-11-05 09:51:00,103400,103400,103400,103400,600,VJC,CT
2024-11-05 09:52:00,103400,103400,103400,103400,100,VJC,CT
2024-11-05 09:53:00,103400,103500,103400,103500,19000,VJC,CT
2024-11-05 09:54:00,103300,103500,103300,103500,15300,VJC,CT
2024-11-05 09:55:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 09:56:00,103500,103500,103300,103300,1200,VJC,CT
2024-11-05 09:57:00,103400,103400,103400,103400,100,VJC,CT
2024-11-05 09:58:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 09:59:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 10:00:00,103500,103500,103300,103300,25200,VJC,CT
2024-11-05 10:01:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 10:02:00,103300,103300,103300,103300,400,VJC,CT
2024-11-05 10:03:00,103300,103500,103300,103300,14400,VJC,CT
2024-11-05 10:04:00,103300,103500,103300,103500,10300,VJC,CT
2024-11-05 10:05:00,103300,103400,103300,103300,5400,VJC,CT
2024-11-05 10:06:00,103300,103300,103300,103300,300,VJC,CT
2024-11-05 10:07:00,103500,103500,103400,103400,10200,VJC,CT
2024-11-05 10:08:00,103300,103400,103300,103400,3600,VJC,CT
2024-11-05 10:09:00,103400,103400,103300,103300,300,VJC,CT
2024-11-05 10:11:00,103300,103500,103300,103500,2400,VJC,CT
2024-11-05 10:12:00,103300,103300,103300,103300,200,VJC,CT
2024-11-05 10:13:00,103500,103500,103500,103500,100,VJC,CT
2024-11-05 10:14:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 10:15:00,103400,103500,103300,103300,10100,VJC,CT
2024-11-05 10:16:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 10:17:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 10:18:00,103500,103500,103500,103500,2000,VJC,CT
2024-11-05 10:19:00,103300,103500,103300,103500,3100,VJC,CT
2024-11-05 10:20:00,103300,103300,103300,103300,100,VJC,CT
2024-11-05 10:22:00,103500,103500,103300,103300,22200,VJC,CT
2024-11-05 10:23:00,103300,103300,103200,103300,4500,VJC,CT
2024-11-05 10:24:00,103300,103300,103300,103300,200,VJC,CT
2024-11-05 10:25:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:26:00,103200,103200,103200,103200,200,VJC,CT
2024-11-05 10:27:00,103300,103300,103200,103200,11500,VJC,CT
2024-11-05 10:28:00,103200,103500,103200,103500,900,VJC,CT
2024-11-05 10:29:00,103200,103200,103200,103200,200,VJC,CT
2024-11-05 10:30:00,103500,103600,103500,103600,15900,VJC,CT
2024-11-05 10:31:00,103600,103600,103200,103600,12100,VJC,CT
2024-11-05 10:32:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:33:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:34:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:35:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:36:00,103200,103600,103200,103600,500,VJC,CT
2024-11-05 10:37:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:38:00,103500,103500,103500,103500,1400,VJC,CT
2024-11-05 10:39:00,103500,103500,103200,103200,7300,VJC,CT
2024-11-05 10:40:00,103500,103500,103200,103200,2200,VJC,CT
2024-11-05 10:41:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:42:00,103500,103600,103200,103200,1200,VJC,CT
2024-11-05 10:44:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:45:00,103600,103600,103200,103200,1000,VJC,CT
2024-11-05 10:46:00,103600,103600,103600,103600,200,VJC,CT
2024-11-05 10:47:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:48:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:49:00,103200,103500,103200,103500,1200,VJC,CT
2024-11-05 10:50:00,103500,103600,103200,103200,1100,VJC,CT
2024-11-05 10:51:00,103600,103600,103600,103600,1000,VJC,CT
2024-11-05 10:52:00,103300,103300,103300,103300,200,VJC,CT
2024-11-05 10:53:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 10:55:00,103200,103200,103200,103200,200,VJC,CT
2024-11-05 10:56:00,103500,103500,103200,103200,1900,VJC,CT
2024-11-05 10:57:00,103500,103500,103500,103500,1000,VJC,CT
2024-11-05 10:58:00,103300,103300,103300,103300,200,VJC,CT
2024-11-05 10:59:00,103200,103200,103200,103200,300,VJC,CT
2024-11-05 11:00:00,103500,103500,103500,103500,1100,VJC,CT
2024-11-05 11:01:00,103200,103500,103200,103500,700,VJC,CT
2024-11-05 11:02:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 11:03:00,103500,103500,103200,103200,600,VJC,CT
2024-11-05 11:04:00,103200,103400,103200,103400,700,VJC,CT
2024-11-05 11:05:00,103200,103200,103200,103200,400,VJC,CT
2024-11-05 11:06:00,103400,103400,103200,103200,1200,VJC,CT
2024-11-05 11:07:00,103400,103400,103200,103200,1700,VJC,CT
2024-11-05 11:09:00,103200,103200,103200,103200,200,VJC,CT
2024-11-05 11:10:00,103400,103400,103400,103400,900,VJC,CT
2024-11-05 11:11:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 11:12:00,103400,103400,103200,103200,800,VJC,CT
2024-11-05 11:13:00,103200,103200,103200,103200,3000,VJC,CT
2024-11-05 11:14:00,103200,103200,103200,103200,800,VJC,CT
2024-11-05 11:15:00,103300,103300,103100,103100,10400,VJC,CT
2024-11-05 11:16:00,103300,103300,103100,103300,22800,VJC,CT
2024-11-05 11:17:00,103200,103200,103200,103200,1600,VJC,CT
2024-11-05 11:18:00,103200,103200,103100,103200,6500,VJC,CT
2024-11-05 11:19:00,103100,103200,103100,103200,6400,VJC,CT
2024-11-05 11:20:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 11:21:00,103100,103100,103100,103100,2000,VJC,CT
2024-11-05 11:22:00,103100,103100,103000,103000,4300,VJC,CT
2024-11-05 11:23:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 11:24:00,103000,103200,103000,103200,600,VJC,CT
2024-11-05 11:25:00,103000,103000,103000,103000,300,VJC,CT
2024-11-05 11:28:00,103100,103200,103100,103200,1400,VJC,CT
2024-11-05 11:29:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 13:00:00,103200,103200,103200,103200,1400,VJC,CT
2024-11-05 13:01:00,103400,103400,103300,103300,300,VJC,CT
2024-11-05 13:02:00,103300,103300,103300,103300,300,VJC,CT
2024-11-05 13:03:00,103300,103300,103300,103300,200,VJC,CT
2024-11-05 13:04:00,103300,103400,103300,103400,5200,VJC,CT
2024-11-05 13:05:00,103300,103500,103000,103000,13900,VJC,CT
2024-11-05 13:06:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 13:07:00,103100,103100,103100,103100,300,VJC,CT
2024-11-05 13:08:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 13:09:00,103300,103400,103100,103100,20300,VJC,CT
2024-11-05 13:10:00,103100,103100,103100,103100,11100,VJC,CT
2024-11-05 13:11:00,103100,103100,103100,103100,5700,VJC,CT
2024-11-05 13:12:00,103100,103100,103100,103100,300,VJC,CT
2024-11-05 13:13:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 13:14:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 13:15:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 13:16:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 13:17:00,103100,103100,103100,103100,300,VJC,CT
2024-11-05 13:18:00,103400,103400,103200,103200,1100,VJC,CT
2024-11-05 13:19:00,103400,103500,103200,103200,2400,VJC,CT
2024-11-05 13:20:00,103200,103500,103200,103200,300,VJC,CT
2024-11-05 13:21:00,103200,103200,103200,103200,200,VJC,CT
2024-11-05 13:22:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 13:23:00,103200,103200,103200,103200,300,VJC,CT
2024-11-05 13:24:00,103200,103200,103200,103200,200,VJC,CT
2024-11-05 13:25:00,103200,103200,103200,103200,100,VJC,CT
2024-11-05 13:26:00,103200,103600,103200,103200,1700,VJC,CT
2024-11-05 13:27:00,103200,103200,103200,103200,300,VJC,CT
2024-11-05 13:28:00,103200,103500,103200,103500,3000,VJC,CT
2024-11-05 13:29:00,103200,103200,103200,103200,800,VJC,CT
2024-11-05 13:30:00,103200,103300,103100,103100,900,VJC,CT
2024-11-05 13:31:00,103100,103100,103100,103100,1700,VJC,CT
2024-11-05 13:32:00,103200,103500,103200,103500,1600,VJC,CT
2024-11-05 13:33:00,103500,103500,103100,103100,1200,VJC,CT
2024-11-05 13:34:00,103200,103200,103100,103200,6100,VJC,CT
2024-11-05 13:35:00,103200,103200,103100,103100,4200,VJC,CT
2024-11-05 13:36:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 13:37:00,103100,103200,103100,103100,1900,VJC,CT
2024-11-05 13:38:00,103200,103500,103200,103500,400,VJC,CT
2024-11-05 13:39:00,103200,103200,103100,103100,200,VJC,CT
2024-11-05 13:40:00,103500,103500,103100,103100,300,VJC,CT
2024-11-05 13:41:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 13:42:00,103100,103400,103100,103100,1000,VJC,CT
2024-11-05 13:43:00,103100,103400,103100,103400,600,VJC,CT
2024-11-05 13:44:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 13:45:00,103100,103200,103100,103100,1700,VJC,CT
2024-11-05 13:46:00,103100,103200,103100,103200,200,VJC,CT
2024-11-05 13:47:00,103300,103400,103100,103300,14400,VJC,CT
2024-11-05 13:48:00,103100,103400,103100,103400,13400,VJC,CT
2024-11-05 13:49:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 13:50:00,103100,103100,103100,103100,100,VJC,CT
2024-11-05 13:51:00,103100,103100,103100,103100,200,VJC,CT
2024-11-05 13:52:00,103100,103300,103000,103300,7100,VJC,CT
2024-11-05 13:53:00,103000,103000,103000,103000,200,VJC,CT
2024-11-05 13:54:00,103000,103000,103000,103000,200,VJC,CT
2024-11-05 13:55:00,103000,103100,103000,103000,300,VJC,CT
2024-11-05 13:56:00,103300,103400,103000,103000,9200,VJC,CT
2024-11-05 13:57:00,103000,103000,103000,103000,200,VJC,CT
2024-11-05 13:58:00,103100,103100,103000,103000,8300,VJC,CT
2024-11-05 13:59:00,103000,103000,103000,103000,200,VJC,CT
2024-11-05 14:00:00,103000,103000,103000,103000,100,VJC,CT
